player_id;year;market_value
580195;2022.06;44687500.0
580195;2021.81;44687500.0
580195;2021.29;44687500.0
580195;2020.8;36022727.27
580195;2020.66;27357954.55
580195;2020.2;18693181.82
159471;2025.0;79614898.99
159471;2024.75;78459595.96
159471;2024.45;76919191.92
159471;2023.79;76919191.92
159471;2023.2;76919191.92
159471;2022.76;77304292.93
159471;2022.06;77689393.94
159471;2021.51;78074494.95
159471;2021.27;76148989.9
159471;2020.9;72297979.8
159471;2020.48;68446969.7
159471;2019.88;68446969.7
159471;2019.57;66136363.64
159471;2019.37;64595959.6
159471;2019.13;56893939.39
159471;2018.75;49191919.19
159471;2018.5;45340909.09
159471;2018.22;33787878.79
159471;2017.6;18383838.38
159471;2017.33;10681818.18
159471;2017.24;24545454.55
159471;2016.73;10681818.18
159471;2016.26;26085858.59
159471;2015.91;26085858.59
159471;2015.27;26085858.59
159471;2014.73;29936868.69
159471;2014.25;29936868.69
159471;2013.8;37638888.89
159471;2013.53;37638888.89
159471;2012.98;45340909.09
159471;2012.45;49191919.19
159471;2011.8;53042929.29
243714;2025.0;69533435.31
243714;2024.64;69300152.97
243714;2023.87;69066870.63
243714;2023.49;67667176.57
243714;2022.93;66734047.2
243714;2022.58;60668706.29
243714;2022.19;56003059.44
243714;2021.85;54136800.7
243714;2021.68;51337412.59
243714;2021.04;51337412.59
243714;2020.61;51337412.59
243714;2020.0;37340472.03
243714;2019.68;23343531.47
243714;2019.49;23343531.47
243714;2018.85;23343531.47
243714;2018.31;23343531.47
243714;2017.93;14012237.76
243714;2017.68;14012237.76
243714;2017.41;23343531.47
243714;2017.32;32674825.17
243714;2016.33;18677884.62
243714;2016.17;9346590.91
243714;2015.97;9346590.91
243714;2015.56;18677884.62
243714;2015.32;18677884.62
243714;2015.02;14012237.76
243714;2014.77;14012237.76
243714;2014.28;14012237.76
243714;2013.83;9346590.91
243714;2013.56;9346590.91
243714;2013.0;9346590.91
243714;2012.46;23343531.47
243714;2012.03;32674825.17
243714;2011.8;37340472.03
566723;2025.0;69813374.13
566723;2024.58;69160183.57
566723;2024.45;69253496.5
566723;2023.85;65800917.83
566723;2023.63;62534965.03
566723;2023.38;58802447.55
566723;2023.03;56003059.44
566723;2022.47;53203671.33
566723;2022.16;49471153.85
566723;2021.92;49471153.85
566723;2021.47;49471153.85
566723;2021.05;44805506.99
566723;2020.74;34541083.92
566723;2020.39;23343531.47
566723;2020.16;23343531.47
566723;2019.66;18677884.62
566723;2019.23;9346590.91
566723;2019.0;9346590.91
192565;2025.0;99740056.82
192565;2024.78;99566761.36
192565;2024.2;99133522.73
192565;2024.05;98700284.09
192565;2023.79;96534090.91
192565;2023.5;93068181.82
192565;2023.16;84403409.09
192565;2022.86;84403409.09
192565;2022.72;74005681.82
192565;2022.13;74005681.82
192565;2021.78;69673295.45
192565;2021.45;61008522.73
192565;2021.25;35014204.55
192565;2020.85;22017045.45
192565;2020.28;13352272.73
192565;2019.79;13352272.73
192565;2019.29;13352272.73
192565;2018.96;30681818.18
192565;2018.51;39346590.91
192565;2018.11;48011363.64
192565;2017.97;39346590.91
192565;2017.8;48011363.64
192565;2017.23;39346590.91
192565;2016.76;48011363.64
192565;2016.34;39346590.91
192565;2015.72;43678977.27
192565;2015.39;35014204.55
192565;2015.23;30681818.18
192565;2014.94;39346590.91
192565;2014.77;39346590.91
192565;2014.4;48011363.64
192565;2014.2;61008522.73
58358;2025.0;79907575.76
58358;2024.9;79768939.39
58358;2024.54;79676515.15
58358;2024.12;79306818.18
58358;2023.87;78613636.36
58358;2023.63;75378787.88
58358;2023.3;72606060.61
58358;2023.12;70757575.76
58358;2022.91;58742424.24
58358;2022.37;58742424.24
58358;2021.86;54121212.12
58358;2021.67;49500000.0
58358;2021.23;47651515.15
58358;2020.75;50424242.42
58358;2020.16;45803030.3
58358;2019.65;38409090.91
58358;2018.52;33787878.79
58358;2017.89;29166666.67
58358;2017.44;29166666.67
58358;2017.12;10681818.18
58358;2016.75;10681818.18
58358;2016.43;10681818.18
58358;2016.27;10681818.18
58358;2015.67;24545454.55
58358;2015.27;33787878.79
58358;2014.69;38409090.91
58358;2014.4;29166666.67
58358;2014.21;24545454.55
58358;2014.09;29166666.67
58358;2013.79;33787878.79
58358;2013.62;43030303.03
58358;2013.11;47651515.15
58358;2012.52;50424242.42
58358;2012.18;56431818.18
58358;2011.91;52272727.27
58358;2011.7;47651515.15
58358;2011.25;47651515.15
58358;2010.92;52272727.27
58358;2010.3;56893939.39
58358;2009.79;59666666.67
58358;2009.33;63363636.36
58358;2008.65;68909090.91
58358;2008.12;70757575.76
58358;2007.62;72606060.61
58358;2007.0;74454545.45
132098;2025.0;159537878.79
132098;2024.78;159537878.79
132098;2023.1;157227272.73
132098;2022.55;146136363.64
132098;2022.14;136893939.39
132098;2021.47;132272727.27
132098;2021.13;123030303.03
132098;2020.95;123030303.03
132098;2020.35;113787878.79
132098;2019.96;104545454.55
132098;2019.61;86060606.06
132098;2019.4;49090909.09
132098;2018.96;21363636.36
132098;2018.35;21363636.36
132098;2017.83;21363636.36
132098;2017.29;21363636.36
132098;2016.93;49090909.09
132098;2016.37;49090909.09
132098;2015.9;49090909.09
132098;2015.69;49090909.09
132098;2015.07;67575757.58
132098;2014.55;76818181.82
132098;2014.12;76818181.82
132098;2013.44;76818181.82
132098;2013.08;58333333.33
132098;2012.91;58333333.33
132098;2012.41;67575757.58
132098;2011.8;76818181.82
248454;2025.0;2956676.14
248454;2024.39;2913352.27
248454;2022.98;2935014.2
248454;2022.59;2891690.34
248454;2022.46;2891690.34
248454;2022.03;2891690.34
248454;2021.93;2891690.34
248454;2021.33;2826704.55
248454;2020.75;2783380.68
248454;2020.1;2870028.41
248454;2019.53;2913352.27
248454;2018.91;2913352.27
248454;2017.4;2913352.27
248454;2016.66;2913352.27
248454;2016.25;2566761.36
248454;2015.8;1960227.27
248454;2015.21;1960227.27
248454;2014.64;1960227.27
248454;2014.32;2306818.18
248454;2014.13;2306818.18
248454;2013.48;2306818.18
248454;2013.12;2133522.73
248454;2012.95;2133522.73
248454;2012.65;1873579.55
248454;2012.41;1700284.09
248454;2012.02;1267045.45
248454;2011.8;400568.18
292534;2025.0;4783380.68
292534;2024.48;4740056.82
292534;2023.85;4740056.82
292534;2023.3;4826704.55
292534;2022.71;4826704.55
292534;2022.24;4566761.36
292534;2021.58;4350142.05
292534;2020.99;4350142.05
292534;2020.47;4393465.91
292534;2019.85;4480113.64
292534;2019.53;4588423.3
292534;2019.16;4133522.73
292534;2018.77;3700284.09
292534;2018.43;3960227.27
292534;2018.19;3960227.27
292534;2017.62;3960227.27
292534;2017.05;4133522.73
292534;2016.53;3960227.27
292534;2015.88;3700284.09
292534;2015.53;2833806.82
292534;2015.35;2573863.64
292534;2015.05;1967329.55
292534;2014.81;1534090.91
292534;2014.2;667613.64
154147;2025.0;1870028.41
154147;2024.5;1740056.82
154147;2024.0;1740056.82
154147;2023.58;1696732.95
154147;2023.2;1610085.23
154147;2022.83;1480113.64
154147;2022.47;1306818.18
154147;2022.11;1306818.18
154147;2021.6;1306818.18
154147;2021.01;1393465.91
154147;2020.51;1393465.91
154147;2019.85;1263494.32
154147;2019.37;1393465.91
154147;2018.73;1220170.45
154147;2018.23;1133522.73
154147;2017.65;916903.41
154147;2017.27;1133522.73
154147;2016.96;873579.55
154147;2016.3;526988.64
154147;2015.89;267045.45
154147;2015.51;526988.64
154147;2015.31;700284.09
154147;2014.73;960227.27
154147;2014.19;960227.27
154147;2013.52;960227.27
154147;2013.16;700284.09
154147;2012.98;700284.09
154147;2012.43;700284.09
154147;2011.8;700284.09
139304;2025.0;1376671.77
139304;2024.69;1353343.53
139304;2024.11;1306687.06
139304;2023.38;1213374.13
139304;2022.74;1166717.66
139304;2021.81;1143389.42
139304;2021.14;1073404.72
139304;2020.73;1073404.72
139304;2019.47;1026748.25
139304;2018.37;1026748.25
139304;2017.42;933435.31
139304;2017.16;933435.31
139304;2016.71;933435.31
139304;2016.1;933435.31
139304;2015.54;466870.63
139304;2015.1;280244.76
139304;2014.67;513527.1
139304;2014.3;560183.57
139304;2013.75;560183.57
139304;2013.33;840122.38
139304;2012.8;933435.31
139304;2012.24;560183.57
139304;2011.77;933435.31
139304;2011.33;746809.44
139304;2011.06;653496.5
139304;2010.71;466870.63
139304;2010.54;466870.63
139304;2010.24;186931.82
139304;2010.0;186931.82
139304;2009.4;186931.82
451906;2025.0;3783380.68
451906;2024.5;3783380.68
451906;2023.84;3610085.23
451906;2023.68;3610085.23
451906;2023.38;3133522.73
451906;2023.11;2267045.45
451906;2022.89;534090.91
451906;2022.29;534090.91
451906;2022.01;1400568.18
451906;2021.78;2007102.27
451906;2021.44;2267045.45
451906;2021.26;2267045.45
451906;2020.62;2700284.09
451906;2020.28;2960227.27
451906;2020.11;3133522.73
451906;2019.82;3306818.18
451906;2019.59;3306818.18
451906;2019.0;3133522.73
335993;2025.0;3478338.07
335993;2024.45;3478338.07
335993;2023.77;3478338.07
335993;2023.3;3478338.07
335993;2022.89;3478338.07
335993;2022.57;3435014.2
335993;2022.33;3435014.2
335993;2022.1;3391690.34
335993;2021.86;3326704.55
335993;2021.47;3283380.68
335993;2021.28;3240056.82
335993;2020.93;3196732.95
335993;2020.7;3066761.36
335993;2020.14;2720170.45
335993;2019.84;1767045.45
335993;2019.6;1767045.45
335993;2019.22;1333806.82
335993;2019.0;467329.55
242661;2025.0;2814326.3
242661;2024.47;2814326.3
242661;2024.06;2767907.87
242661;2023.28;2767907.87
242661;2022.72;2767907.87
242661;2022.35;2767907.87
242661;2021.31;2675071.02
242661;2020.11;2675071.02
242661;2019.55;2675071.02
242661;2019.22;2721489.45
242661;2018.88;2721489.45
242661;2018.32;2675071.02
242661;2018.0;2535815.75
242661;2017.55;2442978.9
242661;2017.22;2257305.19
242661;2016.91;2071631.49
242661;2016.4;2071631.49
242661;2016.04;1607447.24
242661;2015.78;1607447.24
242661;2015.29;1328936.69
242661;2015.0;1143262.99
242661;2014.78;679078.73
242661;2014.2;400568.18
393321;2025.0;3913352.27
393321;2024.52;3913352.27
393321;2023.77;3826704.55
393321;2023.24;3306818.18
393321;2022.62;2960227.27
393321;2022.2;3133522.73
393321;2021.74;2267045.45
393321;2021.48;1833806.82
393321;2021.37;1833806.82
393321;2020.7;534090.91
393321;2020.3;534090.91
393321;2019.55;1400568.18
393321;2018.99;1833806.82
393321;2018.17;1833806.82
393321;2017.78;1833806.82
393321;2017.2;1400568.18
393321;2016.6;1400568.18
522223;2025.0;2456676.14
522223;2023.88;2456676.14
522223;2023.2;2456676.14
522223;2022.6;2413352.27
522223;2021.37;2240056.82
522223;2020.83;2066761.36
522223;2020.26;1850142.05
522223;2019.58;1806818.18
522223;2018.94;1893465.91
522223;2018.56;1720170.45
522223;2018.28;1720170.45
522223;2017.93;1200284.09
522223;2017.75;1200284.09
522223;2017.21;333806.82
522223;2016.6;333806.82
192557;2025.0;3413352.27
192557;2024.59;3370028.41
192557;2023.82;3348366.48
192557;2022.47;3218394.89
192557;2021.58;3196732.95
192557;2021.01;2633522.73
192557;2020.35;1767045.45
192557;2019.83;1767045.45
192557;2019.15;1333806.82
192557;2018.26;467329.55
192557;2017.47;467329.55
192557;2017.34;1073863.64
192557;2016.64;1333806.82
192557;2016.42;1333806.82
192557;2015.9;1767045.45
192557;2015.35;1767045.45
192557;2014.76;1767045.45
192557;2014.27;1767045.45
192557;2013.55;2200284.09
192557;2013.0;1940340.91
192557;2012.44;1767045.45
192557;2011.8;1767045.45
329373;2025.0;956676.14
329373;2024.42;956676.14
329373;2023.85;956676.14
329373;2023.3;935014.2
329373;2022.62;913352.27
329373;2022.39;653409.09
329373;2022.14;653409.09
329373;2021.79;740056.82
329373;2021.72;740056.82
329373;2021.4;610085.23
329373;2021.21;436789.77
329373;2020.64;350142.05
329373;2020.12;480113.64
329373;2019.75;566761.36
329373;2019.47;566761.36
329373;2018.95;566761.36
329373;2018.41;653409.09
329373;2018.02;393465.91
329373;2017.8;133522.73
392163;2025.0;6978338.07
392163;2024.53;6783380.68
392163;2024.11;6653409.09
392163;2023.57;6306818.18
392163;2023.29;5873579.55
392163;2023.05;5526988.64
392163;2022.58;4833806.82
392163;2021.89;3534090.91
392163;2021.35;934659.09
392163;2020.83;2667613.64
392163;2020.2;3967329.55
691786;2025.0;3740056.82
691786;2024.73;3480113.64
691786;2024.05;3480113.64
691786;2023.49;3133522.73
691786;2023.23;2700284.09
691786;2023.02;2700284.09
691786;2022.57;2960227.27
691786;2022.09;2440340.91
691786;2021.87;1833806.82
691786;2021.5;534090.91
691786;2021.31;967329.55
691786;2020.8;1400568.18
691786;2020.2;1400568.18
346499;2025.0;1576893.94
346499;2024.35;1553787.88
346499;2023.9;1530681.82
346499;2023.24;1530681.82
346499;2022.79;1507575.76
346499;2022.19;1507575.76
346499;2021.57;1484469.7
346499;2021.06;1438257.58
346499;2020.59;1345833.33
346499;2020.03;1345833.33
346499;2019.5;1137878.79
346499;2019.25;1230303.03
346499;2018.69;953030.3
346499;2018.24;1091666.67
346499;2018.0;1091666.67
346499;2017.5;675757.58
346499;2017.0;213636.36
346499;2016.51;213636.36
346499;2015.87;675757.58
346499;2015.29;860606.06
346499;2015.0;1045454.55
346499;2014.78;1137878.79
346499;2014.2;1137878.79
251303;2025.0;9653409.09
251303;2024.38;9653409.09
251303;2023.96;9653409.09
251303;2023.36;9566761.36
251303;2022.87;9566761.36
251303;2022.43;8700284.09
251303;2022.25;6534090.91
251303;2022.01;3501420.45
251303;2021.73;1335227.27
251303;2021.12;3501420.45
251303;2020.85;5667613.64
251303;2020.76;6100852.27
251303;2020.48;7833806.82
251303;2020.26;8267045.45
251303;2019.96;6534090.91
251303;2019.45;6534090.91
251303;2018.77;7833806.82
251303;2018.47;8440340.91
251303;2017.75;8960227.27
251303;2017.37;9306818.18
251303;2017.09;9480113.64
251303;2016.73;9306818.18
251303;2016.56;8700284.09
251303;2016.02;8267045.45
251303;2015.4;7833806.82
79967;2025.0;2913352.27
79967;2024.26;2956676.14
79967;2023.9;2870028.41
79967;2023.28;2870028.41
79967;2022.82;2870028.41
79967;2022.1;2870028.41
79967;2021.59;2870028.41
79967;2021.38;2783380.68
79967;2021.2;2740056.82
79967;2020.98;2610085.23
79967;2020.41;2480113.64
79967;2020.06;2220170.45
79967;2019.75;1700284.09
79967;2019.23;400568.18
79967;2018.53;833806.82
79967;2018.36;1267045.45
79967;2018.06;1267045.45
79967;2017.33;1050426.14
79967;2017.15;617187.5
79967;2016.83;400568.18
79967;2016.19;833806.82
79967;2015.77;833806.82
79967;2015.15;1050426.14
79967;2014.64;1483664.77
79967;2014.22;1700284.09
79967;2013.95;2306818.18
79967;2013.45;2350142.05
79967;2012.86;2350142.05
79967;2012.49;2480113.64
79967;2011.77;2306818.18
79967;2011.51;1873579.55
79967;2011.1;1440340.91
79967;2010.5;1440340.91
79967;2009.96;2046875.0
79967;2009.47;2046875.0
79967;2008.75;2046875.0
79967;2008.37;2220170.45
79967;2008.19;2393465.91
79967;2007.87;2566761.36
79967;2007.63;2696732.95
79967;2007.0;2740056.82
227511;2025.0;1870028.41
227511;2024.5;1740056.82
227511;2022.74;1826704.55
227511;2021.88;1826704.55
227511;2021.1;1263494.32
227511;2020.05;1350142.05
227511;2019.69;916903.41
227511;2019.04;1133522.73
227511;2018.68;916903.41
227511;2018.4;700284.09
227511;2018.03;267045.45
227511;2017.87;700284.09
227511;2017.38;1371803.98
227511;2017.05;1740056.82
227511;2016.54;1740056.82
227511;2016.02;1783380.68
227511;2014.93;1566761.36
227511;2014.46;1653409.09
227511;2014.15;1523437.5
227511;2014.01;1436789.77
227511;2013.36;1566761.36
227511;2012.87;1566761.36
227511;2012.37;1740056.82
227511;2011.8;1740056.82
296428;2025.0;1507575.76
296428;2024.42;1507575.76
296428;2023.95;1484469.7
296428;2023.39;1484469.7
296428;2022.73;1484469.7
296428;2022.16;1484469.7
296428;2021.72;1507575.76
296428;2021.16;1507575.76
296428;2020.6;1507575.76
296428;2020.09;1507575.76
296428;2019.45;1507575.76
296428;2019.1;1137878.79
296428;2018.93;860606.06
296428;2018.4;213636.36
296428;2017.8;213636.36
282349;2025.0;1978338.07
282349;2024.8;1956676.14
282349;2024.53;1956676.14
282349;2024.2;1956676.14
282349;2023.63;1956676.14
282349;2023.07;1913352.27
282349;2022.65;1891690.34
282349;2022.43;1870028.41
282349;2022.12;1870028.41
282349;2021.98;1891690.34
282349;2021.71;1891690.34
282349;2021.22;1870028.41
282349;2021.09;1306818.18
282349;2021.02;1436789.77
282349;2020.79;1133522.73
282349;2020.42;1566761.36
282349;2020.23;1566761.36
282349;2020.1;1133522.73
282349;2019.92;873579.55
282349;2019.6;1393465.91
282349;2019.44;1610085.23
282349;2018.96;1480113.64
282349;2018.53;1480113.64
282349;2017.99;1306818.18
282349;2017.56;1133522.73
282349;2017.3;700284.09
282349;2017.11;267045.45
282349;2016.6;267045.45
471890;2025.0;1576893.94
471890;2024.53;1507575.76
471890;2024.11;1507575.76
471890;2023.54;1484469.7
471890;2022.99;1484469.7
471890;2022.46;1484469.7
471890;2021.86;1392045.45
471890;2021.52;1368939.39
471890;2021.3;1345833.33
471890;2021.05;1299621.21
471890;2020.79;1137878.79
471890;2020.42;675757.58
471890;2020.2;213636.36
225043;2025.0;1135014.2
225043;2024.2;1070028.41
225043;2024.01;1026704.55
225043;2023.54;853409.09
225043;2022.97;853409.09
225043;2022.47;1026704.55
225043;2021.87;1070028.41
225043;2021.5;1070028.41
225043;2020.31;1113352.27
225043;2019.85;940056.82
225043;2019.44;940056.82
225043;2018.71;853409.09
225043;2018.35;853409.09
225043;2017.84;853409.09
225043;2017.56;680113.64
225043;2017.3;593465.91
225043;2016.77;420170.45
225043;2016.57;333522.73
225043;2016.28;160227.27
225043;2015.73;506818.18
225043;2015.25;593465.91
225043;2014.76;593465.91
225043;2014.2;593465.91
193859;2025.0;2956676.14
193859;2023.94;2956676.14
193859;2023.41;2566761.36
193859;2023.31;2133522.73
193859;2022.95;2133522.73
193859;2022.42;2133522.73
193859;2021.98;2220170.45
193859;2021.38;2220170.45
193859;2020.96;1916903.41
193859;2020.44;1916903.41
193859;2019.96;400568.18
193859;2019.64;833806.82
193859;2019.42;1700284.09
193859;2019.09;1960227.27
193859;2018.21;2393465.91
193859;2017.87;2393465.91
193859;2017.51;2480113.64
193859;2017.33;2566761.36
193859;2016.81;2566761.36
193859;2016.34;2393465.91
193859;2015.74;2393465.91
193859;2015.26;2393465.91
193859;2014.98;2263494.32
193859;2014.76;2133522.73
193859;2014.2;2133522.73
168678;2025.0;1913352.27
168678;2024.88;1826704.55
168678;2024.41;1826704.55
168678;2023.99;1826704.55
168678;2023.69;1566761.36
168678;2023.34;1350142.05
168678;2022.9;1350142.05
168678;2022.33;1566761.36
168678;2021.96;1653409.09
168678;2021.89;1653409.09
168678;2021.67;1480113.64
168678;2021.38;1480113.64
168678;2021.08;1350142.05
168678;2020.86;700284.09
168678;2020.58;1133522.73
168678;2020.31;700284.09
168678;2020.08;700284.09
168678;2019.93;267045.45
168678;2019.58;700284.09
168678;2019.32;700284.09
168678;2019.06;960227.27
168678;2018.74;960227.27
168678;2018.31;1133522.73
168678;2017.81;700284.09
168678;2017.52;1133522.73
168678;2017.26;1306818.18
168678;2016.82;1306818.18
168678;2016.33;1306818.18
168678;2015.73;1393465.91
168678;2015.25;1393465.91
168678;2014.76;1393465.91
168678;2014.2;1393465.91
651269;2025.0;2566761.36
651269;2024.55;2610085.23
651269;2024.16;2306818.18
651269;2023.92;2133522.73
651269;2023.69;1700284.09
651269;2023.35;1267045.45
651269;2023.19;1267045.45
651269;2022.51;1267045.45
651269;2021.94;1267045.45
651269;2021.36;1267045.45
651269;2020.75;1267045.45
651269;2020.18;1267045.45
651269;2019.62;1267045.45
651269;2019.23;833806.82
651269;2019.0;400568.18
651735;2025.0;2456676.14
651735;2024.67;2456676.14
651735;2024.02;2413352.27
651735;2023.52;2326704.55
651735;2022.38;1806818.18
651735;2021.32;1460227.27
651735;2020.68;1460227.27
651735;2020.14;1200284.09
651735;2019.6;767045.45
651735;2019.0;333806.82
592534;2025.0;1463896.78
592534;2024.61;1445845.17
592534;2024.34;1427793.56
592534;2024.09;1409741.95
592534;2023.54;1391690.34
592534;2023.01;1373638.73
592534;2022.66;1319483.9
592534;2022.46;1319483.9
592534;2021.9;1247277.46
592534;2021.5;1138967.8
592534;2021.33;1066761.36
592534;2021.03;633522.73
592534;2020.8;200284.09
592534;2020.2;200284.09
55508;2025.0;11952737.6
55508;2024.95;11905475.21
55508;2024.58;11621900.83
55508;2024.27;11149276.86
55508;2024.15;10582128.1
55508;2024.0;10109504.13
55508;2023.85;9164256.2
55508;2022.53;9164256.2
55508;2022.44;8219008.26
55508;2022.38;6328512.4
55508;2022.12;6328512.4
55508;2021.63;6328512.4
55508;2021.01;4438016.53
55508;2020.54;4438016.53
55508;2020.18;1602272.73
55508;2019.95;1602272.73
55508;2019.44;3492768.6
55508;2018.86;3492768.6
55508;2018.8;4910640.5
55508;2018.24;4910640.5
55508;2017.72;6328512.4
55508;2017.28;8219008.26
55508;2016.6;6328512.4
55508;2016.13;5383264.46
55508;2015.54;6801136.36
55508;2015.14;7273760.33
55508;2014.57;9164256.2
55508;2014.1;9636880.17
55508;2013.46;9636880.17
55508;2013.0;10582128.1
55508;2012.22;11054752.07
55508;2012.1;11243801.65
55508;2011.54;11243801.65
55508;2011.1;11432851.24
55508;2010.77;11432851.24
55508;2010.27;11432851.24
55508;2009.73;11432851.24
55508;2009.23;11527376.03
55508;2008.61;11527376.03
55508;2008.1;11527376.03
55508;2007.59;11527376.03
55508;2007.0;11527376.03
241307;2025.0;1507575.76
241307;2024.29;1507575.76
241307;2023.79;1507575.76
241307;2023.17;1415151.52
241307;2022.76;1415151.52
241307;2022.09;1415151.52
241307;2021.84;1345833.33
241307;2021.65;1345833.33
241307;2020.96;1345833.33
241307;2020.49;1368939.39
241307;2019.92;1368939.39
241307;2019.58;1322727.27
241307;2018.6;1184090.91
241307;2018.2;1137878.79
241307;2017.64;1091666.67
241307;2017.07;1045454.55
241307;2016.54;1045454.55
241307;2015.89;1045454.55
241307;2015.36;1045454.55
241307;2015.05;675757.58
241307;2014.82;675757.58
241307;2014.42;213636.36
241307;2014.2;213636.36
93827;2025.0;3456676.14
93827;2024.85;3413352.27
93827;2024.56;3413352.27
93827;2023.87;3413352.27
93827;2023.38;3326704.55
93827;2022.78;3326704.55
93827;2022.25;3240056.82
93827;2021.62;3240056.82
93827;2021.12;3153409.09
93827;2021.07;3153409.09
93827;2020.52;3153409.09
93827;2020.29;3066761.36
93827;2020.0;2980113.64
93827;2019.31;2806818.18
93827;2018.82;2806818.18
93827;2018.58;2633522.73
93827;2018.25;2200284.09
93827;2017.77;2200284.09
93827;2017.13;1983664.77
93827;2016.96;1333806.82
93827;2016.68;467329.55
93827;2016.12;467329.55
93827;2015.61;467329.55
93827;2015.01;1160511.36
93827;2014.75;1767045.45
93827;2014.66;2113636.36
93827;2013.72;2200284.09
93827;2013.35;2200284.09
93827;2012.97;2460227.27
93827;2012.77;2720170.45
93827;2012.21;2806818.18
93827;2011.89;2633522.73
93827;2011.7;2373579.55
93827;2011.06;2373579.55
93827;2010.54;2373579.55
93827;2010.0;2373579.55
93827;2009.4;2633522.73
633454;2025.0;1507575.76
633454;2024.62;1507575.76
633454;2024.07;1461363.64
633454;2023.77;1230303.03
633454;2023.5;1137878.79
633454;2022.93;1184090.91
633454;2022.41;675757.58
633454;2021.83;675757.58
633454;2021.34;675757.58
633454;2020.79;213636.36
633454;2020.2;213636.36
550580;2025.0;3456676.14
550580;2023.97;3456676.14
550580;2022.95;3240056.82
550580;2021.83;3066761.36
550580;2021.4;3066761.36
550580;2020.83;3066761.36
550580;2020.37;2893465.91
550580;2019.97;2460227.27
550580;2019.82;2460227.27
550580;2019.33;2200284.09
550580;2018.85;2200284.09
550580;2018.36;1767045.45
550580;2018.0;467329.55
550580;2017.8;900568.18
331362;2025.0;1848366.48
331362;2024.54;1848366.48
331362;2023.98;1740056.82
331362;2023.38;1566761.36
331362;2023.03;1653409.09
331362;2022.71;1306818.18
331362;2022.25;1220170.45
331362;2021.75;873579.55
331362;2021.15;873579.55
331362;2020.6;1046875.0
331362;2020.09;1046875.0
331362;2019.45;1046875.0
331362;2018.93;700284.09
331362;2018.4;700284.09
331362;2018.02;267045.45
331362;2017.8;267045.45
343337;2025.0;7722727.27
343337;2024.66;7537878.79
343337;2024.45;1068181.82
343337;2023.96;1068181.82
343337;2023.29;4303030.3
343337;2022.81;4303030.3
343337;2022.23;5227272.73
343337;2021.89;5504545.45
343337;2021.6;6151515.15
343337;2021.0;6890909.09
343337;2020.56;7260606.06
343337;2019.99;7353030.3
343337;2019.69;7537878.79
343337;2019.43;7537878.79
343337;2018.91;7537878.79
343337;2018.27;7537878.79
343337;2017.74;7260606.06
343337;2017.21;7260606.06
343337;2016.6;7260606.06
486046;2025.0;11858212.81
486046;2024.54;11858212.81
486046;2024.03;11716425.62
486046;2023.46;10582128.1
486046;2023.1;10771177.69
486046;2022.51;10582128.1
486046;2021.79;8219008.26
486046;2021.13;8219008.26
486046;2020.83;8219008.26
486046;2020.7;6328512.4
486046;2020.2;3492768.6
486046;2019.53;3492768.6
486046;2018.93;1602272.73
486046;2018.41;1602272.73
486046;2018.02;4438016.53
486046;2017.8;4438016.53
57071;2025.0;13720061.19
57071;2024.84;13440122.38
57071;2024.69;13066870.63
57071;2024.37;12320367.13
57071;2023.82;12133741.26
57071;2023.18;12367023.6
57071;2022.69;12367023.6
57071;2022.29;13253496.5
57071;2021.94;13533435.31
57071;2021.59;13346809.44
57071;2021.43;13346809.44
57071;2021.17;12600305.94
57071;2020.81;11667176.57
57071;2020.39;11200611.89
57071;2020.01;10267482.52
57071;2019.79;9800917.83
57071;2019.49;6534965.03
57071;2019.29;6534965.03
57071;2018.68;4668706.29
57071;2018.15;2802447.55
57071;2017.54;2802447.55
57071;2017.18;5135270.98
57071;2016.68;3735576.92
57071;2016.22;2802447.55
57071;2015.87;1869318.18
57071;2015.23;3735576.92
57071;2014.7;6534965.03
57071;2014.22;8401223.78
57071;2013.51;9334353.15
57071;2013.14;10734047.2
57071;2012.97;10734047.2
57071;2012.44;11200611.89
57071;2011.8;11667176.57
160971;2025.0;1553787.88
160971;2024.65;1530681.82
160971;2024.19;1507575.76
160971;2022.91;1507575.76
160971;2022.36;1461363.64
160971;2021.82;1461363.64
160971;2021.27;1415151.52
160971;2020.82;1415151.52
160971;2020.2;1415151.52
160971;2019.84;1368939.39
160971;2019.2;1345833.33
160971;2018.79;1276515.15
160971;2018.16;1045454.55
160971;2017.71;675757.58
160971;2017.38;906818.18
160971;2017.16;213636.36
160971;2016.83;490909.09
160971;2016.37;768181.82
160971;2016.17;860606.06
160971;2015.93;860606.06
160971;2015.56;953030.3
160971;2015.21;1045454.55
160971;2015.02;1137878.79
160971;2014.49;1137878.79
160971;2014.0;1230303.03
160971;2013.38;1230303.03
160971;2012.89;1230303.03
160971;2012.4;1230303.03
160971;2011.8;1230303.03
93740;2025.0;19913352.27
93740;2024.81;19870028.41
93740;2024.35;19783380.68
93740;2023.85;19783380.68
93740;2023.25;19826704.55
93740;2022.69;19610085.23
93740;2022.36;19220170.45
93740;2022.04;19220170.45
93740;2021.53;19220170.45
93740;2020.91;18700284.09
93740;2020.67;18440340.91
93740;2020.37;17833806.82
93740;2019.66;17833806.82
93740;2019.15;17400568.18
93740;2018.51;14801136.36
93740;2018.09;13068181.82
93740;2017.48;11335227.27
93740;2017.18;7002840.91
93740;2016.98;7002840.91
93740;2016.36;7002840.91
93740;2015.82;2670454.55
